run_id,stop_id,vehicle_id,lat,lng,demand,priority,window_start,window_end,arrived_min,departed_min,walk_m,blocked_flag,dow,hod
run_029,S094,T1,42.313843,-71.034809,197,1,08:07:00,11:33:00,127,135,7.2,False,4,16
run_029,S095,T2,42.410627,-71.110017,106,1,,,116,120,5.2,False,5,18
run_029,S096,T3,42.377131,-71.048997,194,1,14:08:00,17:46:00,251,254,23.8,False,1,10
run_029,S097,T1,42.401712,-71.026371,140,3,09:55:00,11:40:00,37,46,2.6,False,0,10
run_029,S098,T2,42.312407,-71.075181,196,2,11:48:00,13:12:00,423,429,3.3,False,4,15
run_029,S099,T3,42.369525,-71.081761,180,3,,,425,432,12.0,False,2,18
run_030,S000,T1,42.410161,-70.957157,173,2,14:56:00,16:14:00,430,433,1.3,True,3,18
run_030,S001,T2,42.346891,-71.065994,58,2,,,319,324,8.4,False,2,16
run_030,S002,T3,42.401498,-71.087642,102,1,10:40:00,13:57:00,221,225,21.0,False,0,13
run_030,S003,T1,42.367438,-71.077855,135,2,16:55:00,20:01:00,254,261,0.8,False,6,9
run_030,S004,T2,42.396715,-71.092467,61,3,10:10:00,13:13:00,49,58,2.9,False,4,16
run_030,S005,T3,42.402966,-71.063161,186,1,11:34:00,14:38:00,7,9,7.3,False,5,11
run_030,S006,T1,42.269498,-71.094397,125,2,,,173,180,22.3,False,0,15
run_030,S007,T2,42.428683,-70.95474,100,1,,,37,40,9.0,False,5,9
run_030,S008,T3,42.309279,-71.020856,141,3,,,27,34,35.3,True,5,15
run_030,S009,T1,42.326289,-71.1048,140,2,14:40:00,16:40:00,71,75,10.1,False,2,13
run_031,S010,T2,42.354723,-71.069218,194,2,13:25:00,15:51:00,135,140,6.0,False,5,17
run_031,S011,T3,42.28036,-70.945178,191,1,,,290,294,5.9,False,0,13
run_031,S012,T1,42.484223,-71.09515,98,1,08:07:00,10:49:00,403,408,16.2,False,2,18
run_031,S013,T2,42.322392,-71.035993,156,3,,,309,320,26.8,False,4,18
run_031,S014,T3,42.321042,-71.069717,90,1,,,16,21,7.1,False,5,18
run_031,S015,T1,42.320199,-71.060928,60,2,10:10:00,13:26:00,126,134,3.2,False,0,12
run_031,S016,T2,42.291115,-71.1529,125,3,15:07:00,18:55:00,267,270,12.7,False,6,10
run_031,S017,T3,42.411461,-71.019465,133,3,09:17:00,12:24:00,477,484,16.1,False,4,13
run_031,S018,T1,42.326487,-71.04663,133,1,08:32:00,11:47:00,377,385,5.3,False,1,13
run_031,S019,T2,42.31938,-70.993491,100,2,17:13:00,19:03:00,117,125,1.2,False,1,9
run_032,S020,T3,42.344937,-71.075867,166,2,,,1,9,47.4,False,6,16
run_032,S021,T1,42.365843,-71.032062,61,3,10:42:00,13:46:00,310,317,8.6,False,6,17
run_032,S022,T2,42.26203,-71.023368,72,1,15:56:00,17:33:00,283,291,5.2,False,1,17
run_032,S023,T3,42.34323,-71.055947,171,1,,,29,33,5.9,True,2,18
run_032,S024,T1,42.386403,-71.035565,128,1,,,40,42,8.7,False,6,15
run_032,S025,T2,42.325341,-70.994783,149,1,08:23:00,12:09:00,289,291,1.8,False,6,15
run_032,S026,T3,42.304715,-71.070746,105,1,08:00:00,10:46:00,147,153,4.8,False,3,15
run_032,S027,T1,42.254204,-71.038179,162,2,,,293,301,18.8,False,3,10
run_032,S028,T2,42.421106,-71.054441,114,1,,,30,34,6.6,False,2,8
run_032,S029,T3,42.381203,-71.059725,124,2,,,44,49,4.8,False,0,16
run_033,S030,T1,42.305093,-71.078091,99,1,13:58:00,17:02:00,398,401,18.0,False,2,15
run_033,S031,T2,42.3582,-71.130188,84,3,14:05:00,16:22:00,200,203,41.4,False,1,15
run_033,S032,T3,42.283017,-71.134314,71,2,,,67,72,7.6,False,3,16
run_033,S033,T1,42.379862,-71.085812,136,2,10:02:00,12:43:00,353,357,3.0,False,2,11
run_033,S034,T2,42.296927,-71.103252,93,1,14:03:00,18:11:00,91,97,2.3,True,5,18
run_033,S035,T3,42.342104,-71.024483,131,2,,,103,110,3.9,False,2,15
run_033,S036,T1,42.35051,-70.987996,134,1,,,7,12,7.8,False,4,8
run_033,S037,T2,42.331615,-71.047313,96,1,13:20:00,17:38:00,475,481,0.6,False,1,16
run_033,S038,T3,42.341918,-70.961605,61,3,13:16:00,16:10:00,146,150,14.0,False,2,11
run_033,S039,T1,42.361444,-71.156241,151,2,08:23:00,12:53:00,398,403,9.3,False,5,17
run_034,S040,T2,42.348909,-71.02628,131,2,10:46:00,12:49:00,390,398,22.4,False,3,17
run_034,S041,T3,42.349777,-71.030322,80,3,14:15:00,17:08:00,479,480,26.5,False,1,10
run_034,S042,T1,42.471987,-71.036996,70,2,09:40:00,13:11:00,34,41,3.5,False,1,17
run_034,S043,T2,42.385654,-71.034248,86,2,15:07:00,19:19:00,187,194,10.7,False,4,13
run_034,S044,T3,42.389225,-71.037517,153,1,,,22,26,5.2,False,6,16
run_034,S045,T1,42.358799,-71.093759,148,3,15:02:00,19:23:00,187,192,8.6,False,0,18
run_034,S046,T2,42.324204,-71.043192,173,2,,,143,146,12.4,False,0,13
run_034,S047,T3,42.356428,-71.115083,83,1,14:02:00,18:17:00,214,221,26.5,False,5,9
run_034,S048,T1,42.401474,-71.069691,102,3,,,294,301,38.6,False,0,13
run_034,S049,T2,42.298037,-71.142646,106,3,16:21:00,18:51:00,336,344,12.7,False,6,18
run_035,S050,T3,42.353161,-71.005508,103,2,,,51,57,6.2,False,1,10
run_035,S051,T1,42.470937,-71.098349,128,1,,,21,24,8.3,False,0,12
run_035,S052,T2,42.325227,-70.982145,83,1,09:55:00,12:32:00,126,130,3.2,False,0,13
run_035,S053,T3,42.360769,-71.076395,99,2,15:40:00,19:53:00,324,330,28.2,False,4,15
run_035,S054,T1,42.351528,-71.05252,186,2,09:43:00,12:22:00,337,342,24.1,False,2,13
run_035,S055,T2,42.407249,-71.040477,194,1,,,185,190,0.4,False,0,13
run_035,S056,T3,42.396904,-71.054456,169,2,,,438,445,33.8,False,3,13
run_035,S057,T1,42.421807,-71.112769,70,1,11:18:00,15:37:00,292,300,0.5,False,6,16
run_035,S058,T2,42.380396,-71.066249,77,2,,,40,44,10.1,False,0,14
run_035,S059,T3,42.356923,-71.07432,190,3,,,99,105,19.0,False,2,13
run_036,S060,T1,42.39111,-71.116942,103,1,15:21:00,18:00:00,108,115,1.3,False,2,15
run_036,S061,T2,42.351779,-71.053085,103,3,,,437,442,8.7,False,3,13
run_036,S062,T3,42.410104,-71.03414,103,2,17:52:00,19:35:00,302,304,0.2,False,2,17
run_036,S063,T1,42.303309,-71.07143,180,2,13:16:00,15:27:00,181,185,3.1,False,0,9
run_036,S064,T2,42.390852,-71.041631,171,2,17:37:00,20:41:00,339,341,2.5,False,5,10
run_036,S065,T3,42.343573,-71.098157,183,1,14:31:00,18:03:00,32,38,13.4,False,6,15
run_036,S066,T1,42.391436,-71.121324,61,1,12:35:00,16:49:00,227,233,15.2,False,5,13
run_036,S067,T2,42.372198,-71.173675,181,2,15:02:00,19:38:00,156,160,2.8,False,4,10
run_036,S068,T3,42.443574,-71.065378,53,2,,,89,99,10.3,False,6,9
run_036,S069,T1,42.381649,-70.986484,66,3,17:43:00,20:28:00,440,446,9.7,False,2,18
run_037,S070,T2,42.379663,-70.98935,60,2,12:07:00,15:50:00,67,76,3.0,False,5,10
run_037,S071,T3,42.309245,-71.028074,106,2,16:45:00,18:10:00,240,245,26.7,False,0,12
run_037,S072,T1,42.28145,-71.060783,103,2,,,160,166,2.8,False,4,12
run_037,S073,T2,42.389229,-70.95882,183,2,13:21:00,16:38:00,201,207,2.0,False,0,15
run_037,S074,T3,42.474447,-71.137838,55,1,,,92,99,11.2,False,0,18
run_037,S075,T1,42.357762,-71.178783,119,2,,,168,175,2.2,False,4,16
run_037,S076,T2,42.280094,-71.036891,138,2,,,273,277,9.7,False,5,18
run_037,S077,T3,42.367853,-71.038706,57,1,,,140,146,19.3,False,0,11
run_037,S078,T1,42.323546,-71.007604,143,1,08:42:00,10:20:00,80,86,14.8,False,2,16
run_037,S079,T2,42.299843,-71.075653,123,3,11:36:00,15:11:00,425,430,16.3,False,4,10
run_038,S080,T3,42.363016,-71.126164,140,3,,,277,282,6.6,True,3,15
run_038,S081,T1,42.356693,-71.099809,58,3,13:55:00,17:29:00,33,39,50.0,False,4,9
run_038,S082,T2,42.292794,-71.140163,166,1,,,93,95,15.5,False,3,15
run_038,S083,T3,42.410376,-71.039676,140,3,09:03:00,12:56:00,256,258,2.1,False,6,16
run_038,S084,T1,42.283686,-71.058371,154,3,12:57:00,16:21:00,277,282,30.0,False,3,16
run_038,S085,T2,42.394316,-71.137012,198,1,,,98,107,4.0,False,2,10
run_038,S086,T3,42.350911,-71.051333,96,1,14:06:00,18:39:00,39,47,17.3,False,2,16
run_038,S087,T1,42.333264,-71.054374,158,2,,,220,227,2.9,False,5,16
run_038,S088,T2,42.397305,-71.141252,95,2,16:26:00,19:33:00,377,383,5.3,False,4,9
run_038,S089,T3,42.395482,-71.038163,73,3,,,23,29,10.6,False,4,10
run_039,S090,T1,42.271071,-71.044017,72,1,,,364,371,0.6,False,4,13
run_039,S091,T2,42.232082,-71.114362,52,3,10:21:00,12:07:00,451,454,34.1,False,0,8
run_039,S092,T3,42.393969,-71.11744,190,3,14:57:00,16:46:00,29,37,17.0,False,4,14
run_039,S093,T1,42.310942,-71.083013,172,3,,,46,49,16.4,False,5,16
run_039,S094,T2,42.432987,-71.146005,65,2,,,58,66,0.2,False,1,18
run_039,S095,T3,42.334772,-71.053337,188,2,17:21:00,19:37:00,323,325,29.8,True,0,10
run_039,S096,T1,42.313775,-71.043492,150,2,13:48:00,16:52:00,190,191,27.0,False,2,17
run_039,S097,T2,42.367853,-71.033275,145,1,14:58:00,16:58:00,406,413,1.3,False,5,13
run_039,S098,T3,42.339111,-71.012888,122,2,13:05:00,16:28:00,307,314,5.7,False,4,9
run_039,S099,T1,42.417057,-71.154022,64,2,11:31:00,14:06:00,127,133,23.7,False,3,11
run_040,S000,T2,42.372803,-71.076162,82,1,09:54:00,13:05:00,215,222,7.9,False,3,17
run_040,S001,T3,42.38876,-70.969039,183,2,15:12:00,18:15:00,445,451,8.0,False,1,13
run_040,S002,T1,42.31018,-71.073994,138,3,,,147,155,3.8,False,1,15
run_040,S003,T2,42.434679,-71.059676,121,3,14:13:00,17:11:00,450,458,19.0,False,3,8
run_040,S004,T3,42.361353,-71.054907,121,1,,,123,126,5.3,False,1,11
run_040,S005,T1,42.338268,-71.065612,127,3,12:53:00,15:52:00,58,65,4.4,True,3,17
run_040,S006,T2,42.347708,-71.090712,172,2,09:29:00,11:15:00,166,172,11.1,True,0,14
run_040,S007,T3,42.385089,-71.119273,196,1,,,127,134,13.9,False,6,14
run_040,S008,T1,42.345287,-71.086402,131,2,17:40:00,19:36:00,391,397,2.0,True,4,11
run_040,S009,T2,42.322075,-70.98432,120,2,10:09:00,13:46:00,344,348,13.5,True,4,15
run_041,S010,T3,42.400058,-70.954456,71,3,17:42:00,19:20:00,218,222,9.1,False,5,17
run_041,S011,T1,42.346417,-70.985071,102,1,09:21:00,12:27:00,133,141,2.9,True,2,13
run_041,S012,T2,42.419496,-71.009316,97,3,,,325,328,9.1,False,1,17
run_041,S013,T3,42.314125,-71.070746,71,3,11:33:00,15:10:00,24,30,0.5,True,0,10
run_041,S014,T1,42.290877,-70.982961,56,2,,,304,311,2.5,False,1,17
run_041,S015,T2,42.363349,-71.022105,81,3,13:47:00,17:32:00,144,152,6.9,False,2,10
run_041,S016,T3,42.318282,-71.001429,134,2,,,126,132,17.0,False,2,17
run_041,S017,T1,42.374893,-71.200997,196,2,15:27:00,17:43:00,42,49,10.2,False,3,17
run_041,S018,T2,42.400377,-71.108662,88,2,08:52:00,12:22:00,110,114,3.2,True,2,18
run_041,S019,T3,42.325473,-70.974749,107,1,,,160,165,11.2,False,6,18
run_042,S020,T1,42.380394,-71.037373,68,1,11:58:00,14:00:00,76,81,7.2,False,5,17
run_042,S021,T2,42.426298,-71.011122,122,3,13:42:00,16:10:00,294,298,3.1,True,3,10
run_042,S022,T3,42.400517,-71.073482,186,3,,,337,342,9.9,False,6,14
run_042,S023,T1,42.432663,-71.018465,163,1,,,251,254,1.6,False,4,9
run_042,S024,T2,42.340178,-70.990169,112,1,13:10:00,15:13:00,213,217,6.8,False,1,14
run_042,S025,T3,42.360205,-71.084656,170,1,08:37:00,10:14:00,340,348,1.7,False,3,8
run_042,S026,T1,42.399519,-71.042997,158,1,11:18:00,13:52:00,451,454,2.9,False,5,15
run_042,S027,T2,42.304146,-70.912545,70,3,17:51:00,20:18:00,152,160,17.6,False,3,16
run_042,S028,T3,42.390785,-71.088259,182,2,11:45:00,15:41:00,361,365,3.8,False,6,18
run_042,S029,T1,42.321636,-71.083735,167,2,,,260,268,11.3,False,1,12
run_043,S030,T2,42.368741,-71.051767,106,3,13:08:00,15:36:00,238,242,11.8,False,2,12
run_043,S031,T3,42.386739,-71.080868,194,1,,,246,251,0.0,False,3,13
run_043,S032,T1,42.408791,-71.014077,67,3,,,93,98,4.4,False,2,12
run_043,S033,T2,42.381248,-71.070851,77,1,14:54:00,16:40:00,245,250,3.1,False,3,13
run_043,S034,T3,42.419942,-71.099496,121,1,16:46:00,18:18:00,445,451,5.3,False,5,9
run_043,S035,T1,42.399553,-71.097866,147,2,,,140,147,20.4,False,5,15
run_043,S036,T2,42.387444,-70.94904,97,1,08:52:00,11:55:00,316,320,11.8,False,4,12
run_043,S037,T3,42.339595,-71.083643,98,1,10:06:00,12:03:00,304,307,30.2,False,1,11
run_043,S038,T1,42.386866,-70.993282,74,1,,,250,261,9.9,False,5,11
run_043,S039,T2,42.304402,-71.11482,74,1,13:27:00,16:39:00,119,126,14.0,False,3,9
run_044,S040,T3,42.413206,-71.064969,157,1,10:53:00,14:29:00,338,343,6.6,False,1,14
run_044,S041,T1,42.420766,-71.061841,106,2,15:17:00,19:15:00,383,388,2.3,False,2,13
run_044,S042,T2,42.402422,-71.172344,85,2,,,334,340,0.8,False,0,18
run_044,S043,T3,42.332013,-70.999996,128,3,11:28:00,15:30:00,233,238,3.9,False,6,8
run_044,S044,T1,42.328232,-71.119483,113,1,15:58:00,18:59:00,131,140,10.7,False,0,14
run_044,S045,T2,42.345858,-71.027424,98,2,16:27:00,20:05:00,123,126,1.0,False,6,12
run_044,S046,T3,42.276976,-70.969018,107,1,12:47:00,16:39:00,317,323,1.5,False,0,13
run_044,S047,T1,42.430523,-71.006288,78,2,14:27:00,16:35:00,382,391,22.1,False,4,15
run_044,S048,T2,42.3778,-71.0491,180,1,,,276,283,8.6,False,1,9
run_044,S049,T3,42.37553,-71.111626,62,2,13:15:00,15:22:00,103,109,3.8,False,2,10
run_045,S050,T1,42.322096,-71.094369,143,1,,,221,227,2.1,False,4,18
run_045,S051,T2,42.405114,-71.048887,189,1,10:25:00,12:47:00,145,150,31.8,False,3,14
run_045,S052,T3,42.437558,-71.168319,110,3,08:29:00,12:21:00,479,486,2.5,False,0,10
run_045,S053,T1,42.312583,-71.136296,181,1,14:54:00,17:03:00,471,478,0.9,False,0,12
run_045,S054,T2,42.312529,-70.988263,77,2,15:00:00,19:44:00,62,66,21.9,False,2,12
run_045,S055,T3,42.281816,-71.037723,95,3,,,177,185,15.3,True,5,13
run_045,S056,T1,42.292109,-71.076128,153,1,13:17:00,15:18:00,263,269,0.7,False,2,10
run_045,S057,T2,42.283221,-71.00193,110,2,,,457,461,0.1,False,5,12
run_045,S058,T3,42.482473,-71.118815,193,1,,,252,258,22.2,False,2,17
run_045,S059,T1,42.356604,-71.074796,97,1,12:34:00,15:59:00,165,173,0.2,False,1,15
run_046,S060,T2,42.371979,-71.035792,149,3,14:14:00,17:52:00,2,9,8.8,False,3,16
run_046,S061,T3,42.376529,-71.052756,176,1,,,18,24,5.8,False,4,9
run_046,S062,T1,42.319079,-70.983382,69,3,10:22:00,14:53:00,138,143,7.5,False,0,17
run_046,S063,T2,42.388024,-71.028725,63,1,09:26:00,11:20:00,181,188,4.7,False,4,11
run_046,S064,T3,42.458129,-71.059815,138,3,16:53:00,20:22:00,338,345,5.3,False,6,16
run_046,S065,T1,42.389962,-71.126041,191,2,09:19:00,13:16:00,111,121,0.3,False,4,15
run_046,S066,T2,42.351043,-71.123401,89,1,,,117,124,10.2,False,0,15
run_046,S067,T3,42.373346,-71.000791,115,1,11:53:00,13:18:00,74,80,9.0,False,0,16
run_046,S068,T1,42.33671,-71.067542,57,2,,,28,32,9.3,False,0,14
run_046,S069,T2,42.35255,-71.116531,94,2,,,442,449,21.7,False,4,9
run_047,S070,T3,42.391476,-71.100216,137,1,16:34:00,20:32:00,211,218,9.2,False,4,8
run_047,S071,T1,42.308928,-71.030892,166,1,,,221,227,1.4,False,2,14
run_047,S072,T2,42.318994,-71.156788,61,1,,,432,439,3.7,False,5,18
run_047,S073,T3,42.375767,-70.988277,120,2,17:33:00,19:52:00,49,55,3.1,False,3,14
run_047,S074,T1,42.274889,-71.083141,153,2,15:28:00,18:01:00,55,60,4.4,False,6,16
run_047,S075,T2,42.330993,-71.082806,150,1,,,281,287,16.6,False,1,16
run_047,S076,T3,42.33935,-71.106335,176,2,15:55:00,17:16:00,129,136,9.6,False,1,8
run_047,S077,T1,42.402482,-71.063805,59,1,,,423,426,3.6,False,5,16
run_047,S078,T2,42.365822,-71.065052,114,2,14:30:00,16:26:00,438,443,6.1,False,1,15
run_047,S079,T3,42.328222,-71.032908,164,2,15:16:00,19:38:00,105,114,3.8,False,5,9
run_048,S080,T1,42.421193,-71.053159,130,1,,,31,36,2.2,False,6,8
run_048,S081,T2,42.402258,-70.974865,125,1,13:18:00,16:28:00,248,253,19.6,False,0,15
run_048,S082,T3,42.274806,-71.106223,138,3,,,223,228,30.3,False,1,8
run_048,S083,T1,42.345008,-71.046902,139,2,13:03:00,15:41:00,71,74,4.7,False,6,8
run_048,S084,T2,42.315384,-71.039896,169,1,12:29:00,16:04:00,130,136,3.4,False,6,17
run_048,S085,T3,42.338481,-71.115243,81,2,10:09:00,14:19:00,255,261,0.9,False,6,13
run_048,S086,T1,42.418986,-71.050295,118,1,11:24:00,15:30:00,424,430,7.4,False,5,16
run_048,S087,T2,42.276578,-70.985303,94,1,17:49:00,21:45:00,275,282,4.7,False,4,17
run_048,S088,T3,42.321629,-71.103819,178,1,,,398,402,2.7,False,3,8
run_048,S089,T1,42.313603,-71.024937,160,2,,,186,192,8.9,False,6,16
run_049,S090,T2,42.403226,-70.984056,194,2,,,285,293,1.9,False,2,14
run_049,S091,T3,42.341733,-71.052937,165,1,,,142,143,24.1,False,6,11
run_049,S092,T1,42.385413,-70.863688,177,2,,,179,186,26.4,False,3,8
run_049,S093,T2,42.337313,-71.09887,81,3,08:44:00,12:59:00,71,78,25.6,False,4,10
run_049,S094,T3,42.404054,-70.9822,91,2,10:10:00,13:52:00,170,173,8.1,False,5,9
run_049,S095,T1,42.390294,-71.049899,105,2,,,389,395,4.6,True,5,11
run_049,S096,T2,42.416095,-71.10092,103,1,15:40:00,19:36:00,226,228,4.0,False,4,8
run_049,S097,T3,42.327166,-70.999577,55,1,10:55:00,12:22:00,449,458,9.7,False,5,18
run_049,S098,T1,42.368049,-70.933324,92,3,11:57:00,13:09:00,307,313,4.3,False,2,12
run_049,S099,T2,42.457391,-70.990502,148,1,15:55:00,17:22:00,384,389,0.9,False,5,9
